model,technique,mean_surprisal,mean_entropy,mean_margin
gpt,Emotion + Role Prompting,,,
gpt,Few-Shot,,,
gpt,Zero-Shot,,,
gpt,Role Prompting,,,
gpt,Emotion + Zero-Shot,,,
gpt,Style Prompting,,,
llama,Emotion + Role Prompting,0.9826006136625727,0.8640035961832956,0.5354444168716948
llama,Few-Shot,1.1935035015328321,1.21986654991284,0.48239906534552573
llama,Zero-Shot,0.790112571433916,0.7830820329435222,0.5854411135082478
llama,Role Prompting,1.1428997711767444,1.1314404378598555,0.49723184529691933
llama,Emotion + Zero-Shot,0.7832213033297376,0.7937490280726631,0.589272392647607
llama,Style Prompting,0.543995979479227,0.5718465064709691,0.667586776390472
falcon,Emotion + Role Prompting,1.074428102443926,1.0593359112739562,0.508393681794405
falcon,Few-Shot,1.3979206978075012,1.357417799288399,0.4429254321682401
falcon,Zero-Shot,1.1366510832856098,1.1446212822993596,0.4622544898986816
falcon,Role Prompting,1.151537584964382,1.2197878946991343,0.4567034710394709
falcon,Emotion + Zero-Shot,1.3755174170022002,1.420019713383274,0.4093355834810165
falcon,Style Prompting,1.2419481148238236,1.246814878099719,0.4479762500962295
mistral,Emotion + Role Prompting,0.763199376270175,0.7398136726617813,0.6166969201564789
mistral,Few-Shot,0.9137005753236244,0.8425742937251925,0.571050534779961
mistral,Zero-Shot,0.6342071489952504,0.6532453251630068,0.6574445060640574
mistral,Role Prompting,0.4702027491666377,0.4599243815690279,0.7130607015788555
mistral,Emotion + Zero-Shot,0.8324037436563522,0.8244427861720324,0.5881446223109961
mistral,Style Prompting,0.7613397805429996,0.7461824548989534,0.6112226132005453
